date,canton,noopdeliveredTotal,noopdeliveredPer100,administeredTotal,administeredPer100,fullyVaccinatedTotal,fullyVaccinatedPer100,noopreceivedTotal,noopreceivedPer100
2022-07-27,BE,0,0,2000669,191,736476,70.31,0,0
2022-07-27,BL,0,0,547629,187.02,208633,71.25,0,0
2022-07-27,BS,0,0,428755,218.71,144618,73.77,0,0
2022-07-27,CH,0,0,15879124,181.71,6005145,68.72,0,0
2022-07-27,CHFL,0,0,15950337,181.71,6031579,68.71,0,0
2022-07-27,FL,0,0,71213,182.34,26434,67.68,0,0
2022-07-27,FR,0,0,510666,154.84,226093,68.55,0,0
2022-07-27,GE,0,0,977597,191.89,352459,69.18,0,0
2022-07-27,GL,0,0,64942,157.66,25963,63.03,0,0
2022-07-27,GR,0,0,369811,183.64,139825,69.43,0,0
2022-07-27,JU,0,0,123336,167.13,47487,64.35,0,0
2022-07-27,LU,0,0,743670,176.93,282500,67.21,0,0
2022-07-27,NE,0,0,315480,179.08,125651,71.33,0,0
2022-07-27,NW,0,0,76447,174.16,29391,66.96,0,0
2022-07-27,OW,0,0,55161,143.52,23463,61.05,0,0
2022-07-27,SG,0,0,840436,161.86,327170,63.01,0,0
2022-07-27,SH,0,0,161563,192.35,57478,68.43,0,0
2022-07-27,SO,0,0,493292,176.02,194433,69.38,0,0
2022-07-27,SZ,0,0,246397,150.53,98084,59.92,0,0
2022-07-27,TG,0,0,453038,158.42,177263,61.99,0,0
2022-07-27,TI,0,0,682202,193.71,254138,72.16,0,0
2022-07-27,UR,0,0,62628,169.05,24073,64.98,0,0
2022-07-27,VD,0,0,1484783,180.42,574111,69.76,0,0
2022-07-27,VS,0,0,599760,169.8,238191,67.44,0,0
2022-07-27,ZG,0,0,248506,191.47,89674,69.09,0,0
2022-07-27,ZH,0,0,2998984,191.67,1105882,70.68,0,0
2022-07-28,AA,0,0,15286,NA,0,0,0,0
2022-07-28,AG,0,0,1261529,179.43,478551,68.06,0,0
2022-07-28,AI,0,0,23977,146.56,9327,57.01,0,0
2022-07-28,AR,0,0,93034,167.37,34219,61.56,0,0
2022-07-28,BE,0,0,2001704,191.1,736485,70.31,0,0
2022-07-28,BL,0,0,547812,187.08,208633,71.25,0,0
2022-07-28,BS,0,0,428984,218.83,144620,73.77,0,0
2022-07-28,CH,0,0,15885395,181.78,6005197,68.72,0,0
2022-07-28,CHFL,0,0,15956664,181.78,6031631,68.71,0,0
2022-07-28,FL,0,0,71269,182.48,26434,67.68,0,0
2022-07-28,FR,0,0,510799,154.88,226095,68.55,0,0
2022-07-28,GE,0,0,978525,192.08,352463,69.19,0,0
2022-07-28,GL,0,0,64951,157.69,25963,63.03,0,0
2022-07-28,GR,0,0,369961,183.72,139826,69.44,0,0
2022-07-28,JU,0,0,123384,167.19,47487,64.35,0,0
2022-07-28,LU,0,0,743925,176.99,282502,67.21,0,0
2022-07-28,NE,0,0,315588,179.14,125657,71.33,0,0
2022-07-28,NW,0,0,76447,174.16,29394,66.97,0,0
2022-07-28,OW,0,0,55161,143.52,23464,61.05,0,0
2022-07-28,SG,0,0,840555,161.88,327172,63.01,0,0
2022-07-28,SH,0,0,161666,192.47,57478,68.43,0,0
2022-07-28,SO,0,0,493330,176.04,194434,69.38,0,0
2022-07-28,SZ,0,0,246443,150.56,98085,59.92,0,0
2022-07-28,TG,0,0,453215,158.49,177263,61.99,0,0
2022-07-28,TI,0,0,682617,193.83,254138,72.16,0,0
2022-07-28,UR,0,0,62628,169.05,24073,64.98,0,0
2022-07-28,VD,0,0,1485114,180.46,574113,69.76,0,0
2022-07-28,VS,0,0,600131,169.91,238193,67.44,0,0
2022-07-28,ZG,0,0,248506,191.47,89674,69.09,0,0
2022-07-28,ZH,0,0,3000123,191.74,1105888,70.68,0,0
2022-07-29,AA,0,0,15291,NA,0,0,0,0
2022-07-29,AG,0,0,1262164,179.52,478567,68.07,0,0
2022-07-29,AI,0,0,23977,146.56,9327,57.01,0,0
2022-07-29,AR,0,0,93050,167.4,34219,61.56,0,0
2022-07-29,BE,0,0,2002335,191.16,736502,70.31,0,0
2022-07-29,BL,0,0,548095,187.18,208633,71.25,0,0
2022-07-29,BS,0,0,429007,218.84,144620,73.77,0,0
2022-07-29,CH,0,0,15891526,181.85,6005299,68.72,0,0
2022-07-29,CHFL,0,0,15962823,181.85,6031733,68.72,0,0
2022-07-29,FL,0,0,71297,182.56,26434,67.68,0,0
2022-07-29,FR,0,0,511289,155.03,226095,68.55,0,0
2022-07-29,GE,0,0,979307,192.23,352471,69.19,0,0
2022-07-29,GL,0,0,64951,157.69,25963,63.03,0,0
2022-07-29,GR,0,0,370029,183.75,139826,69.44,0,0
2022-07-29,JU,0,0,123384,167.19,47487,64.35,0,0
2022-07-29,LU,0,0,744101,177.03,282505,67.21,0,0
2022-07-29,NE,0,0,315662,179.18,125658,71.33,0,0
2022-07-29,NW,0,0,76494,174.27,29394,66.97,0,0
2022-07-29,OW,0,0,55197,143.61,23464,61.05,0,0
2022-07-29,SG,0,0,840684,161.91,327178,63.01,0,0
2022-07-29,SH,0,0,161730,192.55,57479,68.43,0,0
2022-07-29,SO,0,0,493748,176.18,194445,69.38,0,0
2022-07-29,SZ,0,0,246487,150.58,98085,59.92,0,0
2022-07-29,TG,0,0,453323,158.52,177264,61.99,0,0
2022-07-29,TI,0,0,682873,193.9,254149,72.16,0,0
2022-07-29,UR,0,0,62707,169.26,24073,64.98,0,0
2022-07-29,VD,0,0,1485396,180.49,574120,69.76,0,0
2022-07-29,VS,0,0,600291,169.95,238194,67.44,0,0
2022-07-29,ZG,0,0,248747,191.66,89676,69.09,0,0
2022-07-29,ZH,0,0,3001207,191.81,1105905,70.68,0,0
2022-07-30,AA,0,0,15291,NA,0,0,0,0
2022-07-30,AG,0,0,1262168,179.52,478567,68.07,0,0
2022-07-30,AI,0,0,23977,146.56,9327,57.01,0,0
2022-07-30,AR,0,0,93050,167.4,34220,61.56,0,0
2022-07-30,BE,0,0,2002335,191.16,736502,70.31,0,0
2022-07-30,BL,0,0,548095,187.18,208633,71.25,0,0
2022-07-30,BS,0,0,429015,218.85,144620,73.77,0,0
2022-07-30,CH,0,0,15892654,181.86,6005319,68.72,0,0
2022-07-30,CHFL,0,0,15963951,181.87,6031753,68.72,0,0
2022-07-30,FL,0,0,71297,182.56,26434,67.68,0,0
2022-07-30,FR,0,0,511824,155.19,226098,68.55,0,0
2022-07-30,GE,0,0,979424,192.25,352473,69.19,0,0
2022-07-30,GL,0,0,64951,157.69,25963,63.03,0,0
2022-07-30,GR,0,0,370034,183.75,139827,69.44,0,0
2022-07-30,JU,0,0,123384,167.19,47487,64.35,0,0
2022-07-30,LU,0,0,744138,177.04,282507,67.21,0,0
2022-07-30,NE,0,0,315662,179.18,125658,71.33,0,0
2022-07-30,NW,0,0,76504,174.29,29395,66.97,0,0
2022-07-30,OW,0,0,55197,143.61,23464,61.05,0,0
2022-07-30,SG,0,0,840763,161.92,327181,63.01,0,0
2022-07-30,SH,0,0,161730,192.55,57479,68.43,0,0
2022-07-30,SO,0,0,493748,176.18,194445,69.38,0,0
2022-07-30,SZ,0,0,246487,150.58,98085,59.92,0,0
2022-07-30,TG,0,0,453404,158.55,177264,61.99,0,0
2022-07-30,TI,0,0,683017,193.94,254151,72.16,0,0
2022-07-30,UR,0,0,62707,169.26,24073,64.98,0,0
2022-07-30,VD,0,0,1485428,180.5,574124,69.76,0,0
2022-07-30,VS,0,0,600291,169.95,238194,67.44,0,0
2022-07-30,ZG,0,0,248747,191.66,89676,69.09,0,0
2022-07-30,ZH,0,0,3001283,191.82,1105906,70.68,0,0
2022-07-31,AA,0,0,15291,NA,0,0,0,0
2022-07-31,AG,0,0,1262168,179.52,478567,68.07,0,0
2022-07-31,AI,0,0,23977,146.56,9327,57.01,0,0
2022-07-31,AR,0,0,93050,167.4,34220,61.56,0,0
2022-07-31,BE,0,0,2002335,191.16,736502,70.31,0,0
2022-07-31,BL,0,0,548095,187.18,208633,71.25,0,0
2022-07-31,BS,0,0,429015,218.85,144620,73.77,0,0
2022-07-31,CH,0,0,15892675,181.86,6005319,68.72,0,0
2022-07-31,CHFL,0,0,15963972,181.87,6031753,68.72,0,0
2022-07-31,FL,0,0,71297,182.56,26434,67.68,0,0
2022-07-31,FR,0,0,511824,155.19,226098,68.55,0,0
2022-07-31,GE,0,0,979424,192.25,352473,69.19,0,0
2022-07-31,GL,0,0,64951,157.69,25963,63.03,0,0
2022-07-31,GR,0,0,370034,183.75,139827,69.44,0,0
2022-07-31,JU,0,0,123384,167.19,47487,64.35,0,0
2022-07-31,LU,0,0,744139,177.04,282507,67.21,0,0
2022-07-31,NE,0,0,315662,179.18,125658,71.33,0,0
2022-07-31,NW,0,0,76504,174.29,29395,66.97,0,0
2022-07-31,OW,0,0,55197,143.61,23464,61.05,0,0
2022-07-31,SG,0,0,840763,161.92,327181,63.01,0,0
2022-07-31,SH,0,0,161730,192.55,57479,68.43,0,0
2022-07-31,SO,0,0,493748,176.18,194445,69.38,0,0
2022-07-31,SZ,0,0,246487,150.58,98085,59.92,0,0
2022-07-31,TG,0,0,453404,158.55,177264,61.99,0,0
2022-07-31,TI,0,0,683017,193.94,254151,72.16,0,0
2022-07-31,UR,0,0,62707,169.26,24073,64.98,0,0
2022-07-31,VD,0,0,1485428,180.5,574124,69.76,0,0
2022-07-31,VS,0,0,600291,169.95,238194,67.44,0,0
2022-07-31,ZG,0,0,248747,191.66,89676,69.09,0,0
2022-07-31,ZH,0,0,3001303,191.82,1105906,70.68,0,0
2022-08-01,AA,0,0,15291,NA,0,0,0,0
2022-08-01,AG,0,0,1262207,179.52,478567,68.07,0,0
2022-08-01,AI,0,0,23977,146.56,9327,57.01,0,0
2022-08-01,AR,0,0,93050,167.4,34220,61.56,0,0
2022-08-01,BE,0,0,2002335,191.16,736502,70.31,0,0
2022-08-01,BL,0,0,548095,187.18,208633,71.25,0,0
2022-08-01,BS,0,0,429015,218.85,144620,73.77,0,0
2022-08-01,CH,0,0,15892782,181.86,6005320,68.72,0,0
2022-08-01,CHFL,0,0,15964079,181.87,6031754,68.72,0,0
2022-08-01,FL,0,0,71297,182.56,26434,67.68,0,0
2022-08-01,FR,0,0,511824,155.19,226098,68.55,0,0
2022-08-01,GE,0,0,979491,192.27,352474,69.19,0,0
2022-08-01,GL,0,0,64951,157.69,25963,63.03,0,0
2022-08-01,GR,0,0,370034,183.75,139827,69.44,0,0
2022-08-01,JU,0,0,123384,167.19,47487,64.35,0,0
2022-08-01,LU,0,0,744140,177.04,282507,67.21,0,0
2022-08-01,NE,0,0,315662,179.18,125658,71.33,0,0
2022-08-01,NW,0,0,76504,174.29,29395,66.97,0,0
2022-08-01,OW,0,0,55197,143.61,23464,61.05,0,0
2022-08-01,SG,0,0,840763,161.92,327181,63.01,0,0
2022-08-01,SH,0,0,161730,192.55,57479,68.43,0,0
2022-08-01,SO,0,0,493748,176.18,194445,69.38,0,0
2022-08-01,SZ,0,0,246487,150.58,98085,59.92,0,0
2022-08-01,TG,0,0,453404,158.55,177264,61.99,0,0
2022-08-01,TI,0,0,683017,193.94,254151,72.16,0,0
2022-08-01,UR,0,0,62707,169.26,24073,64.98,0,0
2022-08-01,VD,0,0,1485428,180.5,574124,69.76,0,0
2022-08-01,VS,0,0,600291,169.95,238194,67.44,0,0
2022-08-01,ZG,0,0,248747,191.66,89676,69.09,0,0
2022-08-01,ZH,0,0,3001303,191.82,1105906,70.68,0,0
2022-08-02,AA,0,0,15291,NA,0,0,0,0
2022-08-02,AG,0,0,1262304,179.54,478567,68.07,0,0
2022-08-02,AI,0,0,23977,146.56,9327,57.01,0,0
2022-08-02,AR,0,0,93064,167.43,34220,61.56,0,0
2022-08-02,BE,0,0,2003162,191.24,736514,70.31,0,0
2022-08-02,BL,0,0,548173,187.21,208633,71.25,0,0
2022-08-02,BS,0,0,429019,218.85,144620,73.77,0,0
2022-08-02,CH,0,0,15896076,181.9,6005373,68.72,0,0
2022-08-02,CHFL,0,0,15967373,181.91,6031807,68.72,0,0
2022-08-02,FL,0,0,71297,182.56,26434,67.68,0,0
2022-08-02,FR,0,0,511912,155.21,226098,68.55,0,0
2022-08-02,GE,0,0,979797,192.33,352479,69.19,0,0
2022-08-02,GL,0,0,64973,157.74,25964,63.03,0,0
2022-08-02,GR,0,0,370061,183.77,139827,69.44,0,0
2022-08-02,JU,0,0,123408,167.22,47488,64.35,0,0
2022-08-02,LU,0,0,744253,177.07,282514,67.21,0,0
2022-08-02,NE,0,0,315764,179.24,125661,71.33,0,0
2022-08-02,NW,0,0,76523,174.34,29396,66.97,0,0
2022-08-02,OW,0,0,55236,143.71,23465,61.05,0,0
2022-08-02,SG,0,0,840840,161.94,327183,63.01,0,0
2022-08-02,SH,0,0,161759,192.58,57479,68.43,0,0
2022-08-02,SO,0,0,493810,176.21,194445,69.38,0,0
2022-08-02,SZ,0,0,246487,150.58,98085,59.92,0,0
2022-08-02,TG,0,0,453489,158.58,177264,61.99,0,0
2022-08-02,TI,0,0,683095,193.96,254151,72.16,0,0
2022-08-02,UR,0,0,62752,169.38,24073,64.98,0,0
2022-08-02,VD,0,0,1485718,180.53,574132,69.76,0,0
2022-08-02,VS,0,0,600467,170,238197,67.44,0,0
2022-08-02,ZG,0,0,248747,191.66,89676,69.09,0,0
2022-08-02,ZH,0,0,3001995,191.86,1105915,70.68,0,0
2022-08-03,AA,0,0,15291,NA,0,0,0,0
2022-08-03,AG,0,0,1262842,179.61,478581,68.07,0,0
2022-08-03,AI,0,0,23991,146.64,9327,57.01,0,0
2022-08-03,AR,0,0,93064,167.43,34220,61.56,0,0
2022-08-03,BE,0,0,2004355,191.35,736531,70.32,0,0
2022-08-03,BL,0,0,548463,187.31,208635,71.25,0,0
2022-08-03,BS,0,0,429515,219.1,144622,73.77,0,0
2022-08-03,CH,0,0,15902941,181.98,6005477,68.72,0,0
2022-08-03,CHFL,0,0,15974238,181.98,6031911,68.72,0,0
2022-08-03,FL,0,0,71297,182.56,26434,67.68,0,0
2022-08-03,FR,0,0,512302,155.33,226103,68.56,0,0
2022-08-03,GE,0,0,980234,192.41,352488,69.19,0,0
2022-08-03,GL,0,0,64991,157.78,25964,63.03,0,0
2022-08-03,GR,0,0,370199,183.83,139827,69.44,0,0
2022-08-03,JU,0,0,123429,167.25,47488,64.35,0,0
2022-08-03,LU,0,0,744746,177.18,282517,67.21,0,0
2022-08-03,NE,0,0,315804,179.27,125661,71.33,0,0
2022-08-03,NW,0,0,76600,174.51,29396,66.97,0,0
2022-08-03,OW,0,0,55306,143.89,23465,61.05,0,0
2022-08-03,SG,0,0,840943,161.95,327188,63.01,0,0
2022-08-03,SH,0,0,161905,192.76,57480,68.43,0,0
2022-08-03,SO,0,0,494233,176.36,194449,69.39,0,0
2022-08-03,SZ,0,0,246592,150.65,98087,59.92,0,0
2022-08-03,TG,0,0,453671,158.65,177271,61.99,0,0
2022-08-03,TI,0,0,683239,194,254155,72.17,0,0
2022-08-03,UR,0,0,62827,169.59,24077,64.99,0,0
2022-08-03,VD,0,0,1486013,180.57,574136,69.76,0,0
2022-08-03,VS,0,0,600684,170.06,238199,67.44,0,0
2022-08-03,ZG,0,0,248854,191.74,89680,69.1,0,0
2022-08-03,ZH,0,0,3002848,191.92,1105930,70.68,0,0
2022-08-04,AA,0,0,15291,NA,0,0,0,0
2022-08-04,AG,0,0,1263287,179.68,478589,68.07,0,0
2022-08-04,AI,0,0,23991,146.64,9327,57.01,0,0
2022-08-04,AR,0,0,93076,167.45,34220,61.56,0,0
2022-08-04,BE,0,0,2005390,191.45,736539,70.32,0,0
2022-08-04,BL,0,0,548721,187.39,208638,71.25,0,0
2022-08-04,BS,0,0,429636,219.16,144626,73.78,0,0
2022-08-04,CH,0,0,15908099,182.04,6005555,68.72,0,0
2022-08-04,CHFL,0,0,15979462,182.04,6031991,68.72,0,0
2022-08-04,FL,0,0,71363,182.72,26436,67.69,0,0
2022-08-04,FR,0,0,512350,155.35,226104,68.56,0,0
2022-08-04,GE,0,0,981219,192.6,352496,69.19,0,0
2022-08-04,GL,0,0,65011,157.83,25965,63.04,0,0
2022-08-04,GR,0,0,370315,183.89,139829,69.44,0,0
2022-08-04,JU,0,0,123429,167.25,47489,64.35,0,0
2022-08-04,LU,0,0,744963,177.23,282525,67.22,0,0
2022-08-04,NE,0,0,315881,179.31,125664,71.33,0,0
2022-08-04,NW,0,0,76616,174.55,29396,66.97,0,0
2022-08-04,OW,0,0,55406,144.16,23466,61.05,0,0
2022-08-04,SG,0,0,841058,161.98,327196,63.01,0,0
2022-08-04,SH,0,0,162045,192.92,57483,68.44,0,0
2022-08-04,SO,0,0,494343,176.4,194451,69.39,0,0
2022-08-04,SZ,0,0,246639,150.68,98090,59.92,0,0
2022-08-04,TG,0,0,453733,158.67,177271,61.99,0,0
2022-08-04,TI,0,0,683375,194.04,254156,72.17,0,0
2022-08-04,UR,0,0,62887,169.75,24077,64.99,0,0
2022-08-04,VD,0,0,1486375,180.61,574140,69.76,0,0
2022-08-04,VS,0,0,600727,170.08,238199,67.44,0,0
2022-08-04,ZG,0,0,248854,191.74,89680,69.1,0,0
2022-08-04,ZH,0,0,3003481,191.96,1105939,70.68,0,0
2022-08-05,AA,0,0,15316,NA,0,0,0,0
2022-08-05,AG,0,0,1263782,179.75,478598,68.07,0,0
2022-08-05,AI,0,0,23991,146.64,9327,57.01,0,0
2022-08-05,AR,0,0,93076,167.45,34220,61.56,0,0
2022-08-05,BE,0,0,2006063,191.51,736555,70.32,0,0
2022-08-05,BL,0,0,548966,187.48,208643,71.25,0,0
2022-08-05,BS,0,0,429659,219.17,144627,73.78,0,0
2022-08-05,CH,0,0,15912294,182.09,6005627,68.72,0,0
2022-08-05,CHFL,0,0,15983657,182.09,6032064,68.72,0,0
2022-08-05,FL,0,0,71363,182.72,26437,67.69,0,0
2022-08-05,FR,0,0,512509,155.4,226105,68.56,0,0
2022-08-05,GE,0,0,981535,192.67,352498,69.19,0,0
2022-08-05,GL,0,0,65011,157.83,25965,63.04,0,0
2022-08-05,GR,0,0,370432,183.95,139830,69.44,0,0
2022-08-05,JU,0,0,123429,167.25,47489,64.35,0,0
2022-08-05,LU,0,0,745135,177.28,282530,67.22,0,0
2022-08-05,NE,0,0,315914,179.33,125665,71.33,0,0
2022-08-05,NW,0,0,76642,174.61,29396,66.97,0,0
2022-08-05,OW,0,0,55440,144.24,23466,61.05,0,0
2022-08-05,SG,0,0,841114,161.99,327198,63.01,0,0
2022-08-05,SH,0,0,162052,192.93,57483,68.44,0,0
2022-08-05,SO,0,0,494416,176.42,194452,69.39,0,0
2022-08-05,SZ,0,0,246701,150.71,98092,59.93,0,0
2022-08-05,TG,0,0,453789,158.69,177271,61.99,0,0
2022-08-05,TI,0,0,683551,194.09,254159,72.17,0,0
2022-08-05,UR,0,0,62887,169.75,24077,64.99,0,0
2022-08-05,VD,0,0,1486647,180.64,574145,69.77,0,0
2022-08-05,VS,0,0,600860,170.11,238203,67.44,0,0
2022-08-05,ZG,0,0,248965,191.83,89682,69.1,0,0
2022-08-05,ZH,0,0,3004412,192.02,1105951,70.68,0,0
2022-08-06,AA,0,0,15316,NA,0,0,0,0
2022-08-06,AG,0,0,1263784,179.75,478598,68.07,0,0
2022-08-06,AI,0,0,23991,146.64,9327,57.01,0,0
2022-08-06,AR,0,0,93076,167.45,34221,61.57,0,0
2022-08-06,BE,0,0,2006109,191.52,736555,70.32,0,0
2022-08-06,BL,0,0,548966,187.48,208643,71.25,0,0
2022-08-06,BS,0,0,429662,219.18,144627,73.78,0,0
2022-08-06,CH,0,0,15913146,182.1,6005654,68.72,0,0
2022-08-06,CHFL,0,0,15984509,182.1,6032091,68.72,0,0
2022-08-06,FL,0,0,71363,182.72,26437,67.69,0,0
2022-08-06,FR,0,0,512804,155.49,226112,68.56,0,0
2022-08-06,GE,0,0,981558,192.67,352500,69.19,0,0
2022-08-06,GL,0,0,65011,157.83,25965,63.04,0,0
2022-08-06,GR,0,0,370434,183.95,139830,69.44,0,0
2022-08-06,JU,0,0,123429,167.25,47489,64.35,0,0
2022-08-06,LU,0,0,745167,177.28,282534,67.22,0,0
2022-08-06,NE,0,0,315914,179.33,125665,71.33,0,0
2022-08-06,NW,0,0,76642,174.61,29396,66.97,0,0
2022-08-06,OW,0,0,55440,144.24,23466,61.05,0,0
2022-08-06,SG,0,0,841197,162,327202,63.01,0,0
2022-08-06,SH,0,0,162052,192.93,57483,68.44,0,0
2022-08-06,SO,0,0,494447,176.43,194452,69.39,0,0
2022-08-06,SZ,0,0,246701,150.71,98092,59.93,0,0
2022-08-06,TG,0,0,453873,158.72,177273,61.99,0,0
2022-08-06,TI,0,0,683551,194.09,254159,72.17,0,0
2022-08-06,UR,0,0,62887,169.75,24077,64.99,0,0
2022-08-06,VD,0,0,1486723,180.65,574151,69.77,0,0
2022-08-06,VS,0,0,600862,170.12,238203,67.44,0,0
2022-08-06,ZG,0,0,248965,191.83,89682,69.1,0,0
2022-08-06,ZH,0,0,3004585,192.03,1105952,70.68,0,0
2022-08-07,AA,0,0,15316,NA,0,0,0,0
2022-08-07,AG,0,0,1263784,179.75,478599,68.07,0,0
2022-08-07,AI,0,0,23991,146.64,9327,57.01,0,0
2022-08-07,AR,0,0,93076,167.45,34221,61.57,0,0
2022-08-07,BE,0,0,2006109,191.52,736555,70.32,0,0
2022-08-07,BL,0,0,548966,187.48,208643,71.25,0,0
2022-08-07,BS,0,0,429662,219.18,144627,73.78,0,0
2022-08-07,CH,0,0,15913202,182.1,6005655,68.72,0,0
2022-08-07,CHFL,0,0,15984565,182.1,6032092,68.72,0,0
2022-08-07,FL,0,0,71363,182.72,26437,67.69,0,0
2022-08-07,FR,0,0,512804,155.49,226112,68.56,0,0
2022-08-07,GE,0,0,981558,192.67,352500,69.19,0,0
2022-08-07,GL,0,0,65011,157.83,25965,63.04,0,0
2022-08-07,GR,0,0,370434,183.95,139830,69.44,0,0
2022-08-07,JU,0,0,123429,167.25,47489,64.35,0,0
2022-08-07,LU,0,0,745167,177.28,282534,67.22,0,0
2022-08-07,NE,0,0,315914,179.33,125665,71.33,0,0
2022-08-07,NW,0,0,76642,174.61,29396,66.97,0,0
2022-08-07,OW,0,0,55440,144.24,23466,61.05,0,0
2022-08-07,SG,0,0,841197,162,327202,63.01,0,0
2022-08-07,SH,0,0,162052,192.93,57483,68.44,0,0
2022-08-07,SO,0,0,494447,176.43,194452,69.39,0,0
2022-08-07,SZ,0,0,246701,150.71,98092,59.93,0,0
2022-08-07,TG,0,0,453873,158.72,177273,61.99,0,0
2022-08-07,TI,0,0,683577,194.1,254159,72.17,0,0
2022-08-07,UR,0,0,62887,169.75,24077,64.99,0,0
2022-08-07,VD,0,0,1486723,180.65,574151,69.77,0,0
2022-08-07,VS,0,0,600868,170.12,238203,67.44,0,0
2022-08-07,ZG,0,0,248965,191.83,89682,69.1,0,0
2022-08-07,ZH,0,0,3004609,192.03,1105952,70.68,0,0
2022-08-08,AA,0,0,15361,NA,0,0,0,0
2022-08-08,AG,0,0,1264013,179.78,478601,68.07,0,0
2022-08-08,AI,0,0,23991,146.64,9327,57.01,0,0
2022-08-08,AR,0,0,93076,167.45,34221,61.57,0,0
2022-08-08,BE,0,0,2006722,191.58,736569,70.32,0,0
2022-08-08,BL,0,0,549240,187.57,208648,71.26,0,0
2022-08-08,BS,0,0,429665,219.18,144627,73.78,0,0
2022-08-08,CH,0,0,15916243,182.13,6005727,68.72,0,0
2022-08-08,CHFL,0,0,15987606,182.14,6032164,68.72,0,0
2022-08-08,FL,0,0,71363,182.72,26437,67.69,0,0
2022-08-08,FR,0,0,512804,155.49,226112,68.56,0,0
2022-08-08,GE,0,0,981800,192.72,352506,69.19,0,0
2022-08-08,GL,0,0,65011,157.83,25965,63.04,0,0
2022-08-08,GR,0,0,370434,183.95,139830,69.44,0,0
2022-08-08,JU,0,0,123429,167.25,47489,64.35,0,0
2022-08-08,LU,0,0,745308,177.32,282537,67.22,0,0
2022-08-08,NE,0,0,315918,179.33,125665,71.33,0,0
2022-08-08,NW,0,0,76654,174.63,29396,66.97,0,0
2022-08-08,OW,0,0,55440,144.24,23466,61.05,0,0
2022-08-08,SG,0,0,841328,162.03,327212,63.02,0,0
2022-08-08,SH,0,0,162158,193.06,57487,68.44,0,0
2022-08-08,SO,0,0,494566,176.48,194453,69.39,0,0
2022-08-08,SZ,0,0,246743,150.74,98093,59.93,0,0
2022-08-08,TG,0,0,453876,158.72,177273,61.99,0,0
2022-08-08,TI,0,0,683605,194.11,254162,72.17,0,0
2022-08-08,UR,0,0,62887,169.75,24077,64.99,0,0
2022-08-08,VD,0,0,1486993,180.69,574152,69.77,0,0
2022-08-08,VS,0,0,600918,170.13,238208,67.44,0,0
2022-08-08,ZG,0,0,249026,191.87,89682,69.1,0,0
2022-08-08,ZH,0,0,3005277,192.07,1105969,70.68,0,0
2022-08-09,AA,0,0,15396,NA,0,0,0,0
2022-08-09,AG,0,0,1264305,179.82,478606,68.07,0,0
2022-08-09,AI,0,0,23991,146.64,9327,57.01,0,0
2022-08-09,AR,0,0,93093,167.48,34221,61.57,0,0
2022-08-09,BE,0,0,2007675,191.67,736584,70.32,0,0
2022-08-09,BL,0,0,549498,187.66,208653,71.26,0,0
2022-08-09,BS,0,0,429804,219.25,144627,73.78,0,0
2022-08-09,CH,0,0,15920069,182.18,6005800,68.73,0,0
2022-08-09,CHFL,0,0,15991432,182.18,6032237,68.72,0,0
2022-08-09,FL,0,0,71363,182.72,26437,67.69,0,0
2022-08-09,FR,0,0,512847,155.5,226112,68.56,0,0
2022-08-09,GE,0,0,982014,192.76,352509,69.19,0,0
2022-08-09,GL,0,0,65035,157.89,25965,63.04,0,0
2022-08-09,GR,0,0,370467,183.97,139831,69.44,0,0
2022-08-09,JU,0,0,123466,167.3,47494,64.36,0,0
2022-08-09,LU,0,0,745435,177.35,282547,67.22,0,0
2022-08-09,NE,0,0,316143,179.46,125666,71.33,0,0
2022-08-09,NW,0,0,76677,174.69,29398,66.97,0,0
2022-08-09,OW,0,0,55440,144.24,23466,61.05,0,0
2022-08-09,SG,0,0,841349,162.03,327213,63.02,0,0
2022-08-09,SH,0,0,162158,193.06,57487,68.44,0,0
2022-08-09,SO,0,0,494722,176.53,194454,69.39,0,0
2022-08-09,SZ,0,0,246743,150.74,98093,59.93,0,0
2022-08-09,TG,0,0,454008,158.76,177273,61.99,0,0
2022-08-09,TI,0,0,683654,194.12,254164,72.17,0,0
2022-08-09,UR,0,0,62887,169.75,24077,64.99,0,0
2022-08-09,VD,0,0,1487209,180.71,574155,69.77,0,0
2022-08-09,VS,0,0,601091,170.18,238217,67.44,0,0
2022-08-09,ZG,0,0,249026,191.87,89682,69.1,0,0
2022-08-09,ZH,0,0,3005936,192.11,1105979,70.68,0,0
2022-08-10,AA,0,0,15396,NA,0,0,0,0
2022-08-10,AG,0,0,1264779,179.89,478624,68.07,0,0
2022-08-10,AI,0,0,24005,146.73,9327,57.01,0,0
2022-08-10,AR,0,0,93093,167.48,34222,61.57,0,0
2022-08-10,BE,0,0,2009111,191.81,736599,70.32,0,0
2022-08-10,BL,0,0,549787,187.76,208656,71.26,0,0
2022-08-10,BS,0,0,430313,219.51,144637,73.78,0,0
2022-08-10,CH,0,0,15926334,182.25,6005970,68.73,0,0
2022-08-10,CHFL,0,0,15997713,182.25,6032407,68.72,0,0
2022-08-10,FL,0,0,71379,182.77,26437,67.69,0,0
2022-08-10,FR,0,0,513176,155.6,226120,68.56,0,0
2022-08-10,GE,0,0,982201,192.8,352523,69.2,0,0
2022-08-10,GL,0,0,65053,157.93,25967,63.04,0,0
2022-08-10,GR,0,0,370700,184.08,139835,69.44,0,0
